image_file,pts_01_x,pts_01_y,pts_02_x,pts_02_y,pts_03_x,pts_03_y,pts_04_x,pts_04_y,pts_05_x,pts_05_y,pts_06_x,pts_06_y,pts_07_x,pts_07_y,pts_08_x,pts_08_y,pts_09_x,pts_09_y,pts_10_x,pts_10_y,pts_11_x,pts_11_y,pts_12_x,pts_12_y,pts_13_x,pts_13_y,pts_14_x,pts_14_y,pts_15_x,pts_15_y,pts_16_x,pts_16_y,pts_17_x,pts_17_y,pts_18_x,pts_18_y,pts_19_x,pts_19_y,pts_20_x,pts_20_y,pts_21_x,pts_21_y,pts_22_x,pts_22_y,pts_23_x,pts_23_y,pts_24_x,pts_24_y,pts_25_x,pts_25_y,pts_26_x,pts_26_y,pts_27_x,pts_27_y,pts_28_x,pts_28_y,pts_29_x,pts_29_y,pts_30_x,pts_30_y,pts_31_x,pts_31_y,pts_32_x,pts_32_y,pts_33_x,pts_33_y,pts_34_x,pts_34_y,pts_35_x,pts_35_y,pts_36_x,pts_36_y,pts_37_x,pts_37_y,pts_38_x,pts_38_y,pts_39_x,pts_39_y,pts_40_x,pts_40_y,pts_41_x,pts_41_y,pts_42_x,pts_42_y,pts_43_x,pts_43_y,pts_44_x,pts_44_y,pts_45_x,pts_45_y,pts_46_x,pts_46_y,pts_47_x,pts_47_y,pts_48_x,pts_48_y,pts_49_x,pts_49_y,pts_50_x,pts_50_y,pts_51_x,pts_51_y,pts_52_x,pts_52_y,pts_53_x,pts_53_y,pts_54_x,pts_54_y,pts_55_x,pts_55_y,pts_56_x,pts_56_y,pts_57_x,pts_57_y,pts_58_x,pts_58_y,pts_59_x,pts_59_y,pts_60_x,pts_60_y,pts_61_x,pts_61_y,pts_62_x,pts_62_y,pts_63_x,pts_63_y,pts_64_x,pts_64_y,pts_65_x,pts_65_y,pts_66_x,pts_66_y,pts_67_x,pts_67_y,pts_68_x,pts_68_y,age
038A00.JPG,64.0413,280.461,65.5427,316.761,71.4803,352.447,84.2656,386.453,101.739,418.176,126.201,445.007,150.144,472.328,175.699,498.006,210.973,505.397,244.824,494.224,273.975,472.549,304.037,452.4,325.63,423.253,343.006,391.371,357.472,358.048,355.722,328.296,348.722,310.212,318.97,297.378,291.552,299.128,311.223,307.827,338.3,320.315,136.378,267.043,169.046,250.126,208.132,262.96,218.049,285.127,201.095,271.607,168.44,260.969,163.213,299.712,187.714,292.128,215.132,314.879,184.797,315.462,184.797,302.628,325.971,342.297,314.304,324.796,283.758,331.986,304.97,346.381,303.22,334.13,229.716,323.046,223.299,364.465,209.882,380.216,216.299,398.883,243.717,408.8,269.385,412.3,280.469,395.383,276.385,366.215,276.968,335.88,229.133,395.966,261.801,402.383,172.547,436.218,192.768,427.467,217.281,428.317,230.883,436.802,244.894,434.249,257.024,440.09,257.717,457.803,246.175,466.839,230.611,475.082,206.965,478.22,189.35,466.238,174.011,452.209,191.798,440.302,218.632,453.719,238.891,455.811,241.967,446.135,223.754,438.943,197.048,436.802,221.876,444.799,254.217,391.883,0
038A01.JPG,65.3881,264.464,74.5487,299.669,82.4696,335.17,91.8322,370.271,110.637,401.23,138.626,424.03,173.069,435.587,208.952,438.931,244.265,430.535,276.111,413.121,305.353,391.587,327.444,362.739,341.413,329.503,346.884,293.543,354.488,257.974,306.108,224.344,282.993,199.745,255.679,199.052,238.848,216.674,255.222,213.102,276.312,213.266,83.6781,227.884,113.343,205.05,137.98,206.954,159.788,226.114,133.483,219.494,107.712,218.97,115.257,261.151,136.188,244.994,165.517,256.771,141.744,267.833,143.858,256.204,283.026,254.198,257.138,239.684,231.245,255.892,258.91,263.145,259.498,251.484,172.768,261.514,164.508,293.374,156.248,311.664,168.638,327.004,195.188,326.414,221.738,324.644,225.868,308.714,218.788,291.014,217.018,261.514,176.898,318.744,209.348,316.974,160.968,371.844,166.094,360.118,183.742,355.06,198.138,355.324,216.167,352.879,233.016,359.228,240.618,370.664,237.711,377.679,218.824,387.266,194.598,397.804,171.554,388.883,157.901,379.785,169.121,376.809,196.736,379.727,225.118,373.821,223.073,364.208,195.963,366.01,172.001,365.896,196.543,372.31,189.288,307.534,1
038A03.JPG,69.9332,246.281,78.337,273.569,88.5583,300.213,102.672,325,121.394,346.406,146.595,359.574,173.974,367.624,202.191,370.351,227.969,358.477,251.115,341.878,266.82,318.211,276.859,291.494,285.141,264.187,288.253,235.843,288.047,207.294,268.027,195.177,245.939,183.097,220.94,185.417,202.698,195.177,226.406,194.123,247.48,194.123,94.6949,216.251,104.178,206.241,128.94,197.811,151.594,198.338,132.101,207.821,110.5,214.67,112.608,232.056,133.972,215.767,153.824,224.947,136.369,234.373,134.208,224.68,249.774,205.649,228.176,200.115,213.083,214.159,233.184,217.401,229.567,208.348,165.292,233.11,167.926,259.452,160.551,276.838,173.195,287.901,194.269,288.428,217.45,281.052,221.665,265.774,206.913,249.969,193.742,226.787,177.936,283.16,206.913,277.365,157.916,315.297,170.892,305.768,184.553,301.206,194.269,302.126,204.401,299.249,221.076,302.214,230.094,308.975,224.47,321.621,212.655,330.124,195.849,335.318,183.781,334.59,173.465,328.688,180.904,321.694,195.89,322.557,214.604,317.661,213.732,310.374,194.623,312.095,179.206,312.658,194.951,317.206,189.527,271.042,3
038A04.JPG,35.8939,228.716,38.5513,259.242,44.6347,289.244,53.2695,318.632,67.9246,345.376,89.1794,367.411,114.621,384.241,144.285,390.823,174.505,386.332,201.284,371.945,221.868,349.313,238.441,323.621,248.918,294.864,256.316,265.131,263.299,235.294,226.181,205.224,202.219,199.586,181.546,201.935,165.571,210.392,183.895,210.862,201.749,208.043,50.9289,213.681,66.9036,200.995,96.5039,197.706,110.599,202.874,94.6245,206.163,73.4814,208.982,77.2402,229.656,97.8292,220.258,114.828,230.595,97.7529,233.177,98.8531,225.427,212.556,230.126,192.996,223.758,175.641,231.508,194.535,234.235,194.701,228.246,125.164,236.703,122.815,269.123,114.828,284.158,120.466,293.555,142.079,298.253,165.571,294.494,171.679,282.278,164.631,267.243,158.523,237.173,127.514,291.675,156.174,291.675,106.371,323.625,119.996,320.336,134.522,321.166,142.549,322.685,155.323,320.147,173.089,321.745,179.666,325.974,173.794,335.025,161.682,343.009,143.018,348.996,129.548,344.376,115.99,336.362,127.332,332.509,143.148,336.664,163.584,332.73,164.091,327.447,143.532,328.663,129.083,326.878,143.719,331.777,141.139,284.628,4
038A05.JPG,77.4167,249.66,81.2752,287.551,88.109,325.001,98.1831,361.73,111.024,397.536,138.589,422.502,175.128,432.983,212.613,439.551,250.247,434.615,284.604,418.601,317.57,399.766,337.198,367.626,347.724,331.042,354.297,293.548,356.389,255.528,323.851,216.589,306.824,206.73,279.578,197.92,264.643,210.721,281.178,218.723,304.115,211.788,116.889,213.389,141.959,186.718,173.43,189.385,192.099,203.787,168.629,204.321,141.426,202.187,142.514,238.481,165.962,225.123,187.586,239.272,166.657,246.852,164.362,236.858,307.849,246.993,287.046,232.058,262.509,245.393,288.385,252.284,284.379,243.793,207.035,247.527,201.167,279.531,193.7,299.267,200.1,315.269,227.838,319.003,252.374,318.47,261.976,303.001,253.975,286.465,248.641,249.66,209.702,309.402,242.24,311.536,183.031,359.009,195.008,352.048,213.458,350.119,223.57,352.075,237.949,350.592,253.635,355.43,259.309,363.81,257.177,374.261,242.48,378.493,223.267,379.983,208.842,377.733,194.494,373.242,205.142,365.827,222.693,368.324,244.357,367.435,244.276,359.198,222.556,358.034,205.371,357.981,222.989,363.462,229.438,301.401,5
038A08.JPG,79.1258,288.908,83.7719,325.123,90.3369,361.026,103.149,395.085,128.779,420.679,158.141,442.252,190.857,458.393,224.827,470.351,260.746,465.247,286.318,440.426,314.477,417.406,333.617,386.461,344.521,351.7,349.326,315.521,352.788,279.173,336.022,252.132,311.418,237.957,284.643,238.611,269.499,248.346,286.806,251.05,310.603,242.938,111.576,265.112,138.617,247.264,174.853,247.264,194.864,257.54,168.067,258.683,143.485,255.377,146.134,280.626,167.12,269.403,187.66,280.629,169.061,290.041,163.496,278.633,304.582,272.325,287.061,265.578,270.881,277.023,290.239,282.559,283.02,272.143,211.63,286.745,209.467,334.338,201.354,350.563,210.548,365.707,239.753,370.033,263.009,362.462,270.581,345.155,261.387,326.767,249.488,285.123,221.365,363.543,258.142,360.298,192.701,404.106,210.008,396.534,228.396,393.83,239.213,395.453,253.274,391.667,266.969,389.768,279.234,394.371,272.13,410.382,257.804,422.449,238.492,429.668,221.846,427.059,205.868,418.891,218.531,410.137,238.175,412.184,259.955,405.992,259.419,397.302,237.744,399.835,220.355,400.499,238.069,405.273,241.376,354.89,8
038A10.JPG,52.4388,283.894,56.943,316.872,63.2431,349.538,76.1448,380.105,94.9563,407.531,120.58,428.403,146.191,449.471,178.625,455.756,210.061,446.036,235.645,424.858,261.072,403.41,279.795,376.187,289.651,344.459,294.725,311.577,297.549,278.414,256.199,254.501,232.711,245.013,205.882,246.53,197.911,258.486,210.904,260.612,228.301,248.522,61.4063,261.974,82.3304,251.511,117.702,248.522,128.164,257.49,110.727,259.483,85.8177,256.992,93.7901,280.832,113.932,269.879,136.589,279.942,116.022,291.329,115.211,276.919,242.487,277.252,219.346,269.229,197.217,281.04,221.788,287.43,221.326,273.93,147.594,286.883,144.604,326.739,138.128,345.172,144.604,362.11,169.016,368.088,194.424,362.11,199.904,342.681,189.94,325.742,185.954,287.88,150.085,360.117,181.969,358.125,133.644,394.991,144.015,392.164,156.819,390.934,170.51,392.002,185.694,388.888,198.799,390.482,214.85,392.5,203.116,402.053,186.693,408.457,172.503,411.929,153.821,409.212,141.934,404.444,150.999,397.852,170.618,400.123,184.896,396.511,184.114,394.65,169.756,396.957,153.283,396.778,170.125,399.162,165.528,354.637,10
038A11.JPG,66.2408,307.568,72.4692,344.882,80.4246,381.868,90.2184,418.378,111.167,449.402,139.896,474.014,169.561,497.315,207.014,498.872,243.531,490.38,276.85,472.543,303.15,445.667,321.123,412.485,328.955,375.524,331.894,337.836,330.918,300.021,281.325,280.615,261.38,270.373,233.34,266.048,214.482,277.38,235.505,278.997,253.52,274.074,85.1078,286.005,100.741,269.294,127.706,267.048,143.865,282.771,120.488,279.443,103.418,276.654,103.521,299.434,127.154,288.161,154.84,301.519,128.772,310.802,131.467,296.786,271.622,301.099,244.13,288.161,220.114,299.315,247.744,309.853,243.052,297.325,161.654,308.107,160.576,348.536,151.412,372.794,158.959,390.583,182.138,398.668,207.474,390.043,217.177,374.95,207.474,349.075,208.013,307.568,164.349,387.348,196.693,388.965,143.326,419.153,160.037,416.996,177.889,417.508,190.763,419.153,207.165,415.728,225.802,412.684,243.052,416.457,221.921,433.535,207.107,440.115,188.068,443.949,168.841,440.382,155.177,432.621,163.362,429.181,189.216,432.694,215.15,426.124,215.395,422.381,188.015,426.815,165.163,424.521,188.822,431.485,177.826,383.575,11
038A13.JPG,59.0712,306.275,67.633,345.44,75.9765,384.653,89.0317,422.335,112.146,455.014,144.816,477.247,180.512,494.602,218.718,503.86,257.828,495.791,291.964,474.964,322.358,449.099,343.953,415.431,358.465,378.123,365.749,338.748,367.91,298.728,315.082,259.252,297.667,252.286,274.446,256.93,252.386,272.024,271.543,268.541,297.086,260.413,110.738,270.282,120.607,263.896,147.891,264.477,173.434,278.99,148.472,276.087,123.509,269.702,116.495,295.63,135.12,282.473,164.727,296.986,133.959,303.953,128.154,292.923,304.633,290.02,279.266,279.915,255.869,290.02,283.154,296.406,280.251,284.795,190.27,301.631,185.625,348.653,177.498,371.293,187.367,385.226,218.135,394.514,247.742,384.065,255.869,366.649,243.678,342.848,234.39,296.986,197.236,384.646,236.131,383.484,167.629,422.96,185.045,413.672,208.846,411.545,222.325,414.046,238.053,408.669,261.674,409.028,270.382,415.994,258.707,430.32,242.263,439.783,225.161,444.341,205.987,441.765,188.764,435.198,198.854,430.96,224.376,433.024,251.585,426.321,249.061,415.999,223.17,420.677,197.752,419.76,224.465,428.933,219.296,382.323,13
038A14.JPG,88.1657,342.501,103.616,382.161,124.02,419.496,150.063,452.875,186.028,475.459,220.85,499.42,254.63,524.619,295.701,516.508,330.119,492.829,355.539,458.749,384.011,427.165,399.701,387.85,405.149,345.712,401.701,303.315,395.43,261.207,303.113,268.096,277.622,254.318,246.62,266.718,221.819,292.898,252.808,272.624,278.865,262.208,113.656,314.944,116.412,302.543,139.147,297.031,168.082,302.543,131.569,304.61,121.923,308.054,125.301,329.064,144.5,303.329,178.225,317.488,151.822,329.373,147.414,314.255,300.27,283.118,261.288,274.227,244.703,300.592,271.744,299.73,264.533,288.075,190.128,323.9,192.195,373.503,186.683,407.95,203.218,425.862,239.042,427.929,270.044,402.438,272.8,375.57,247.998,352.146,228.708,317.699,209.418,420.351,253.51,405.194,194.261,441.707,213.321,439.191,225.19,437.183,240.666,436.437,260.295,426.265,281.73,420.248,312.069,410.017,293.23,442.559,276.812,460.684,255.342,473.305,228.547,472.715,211.429,461.463,225.74,450.88,247.744,451.267,275.461,436.707,273.106,430.566,243.237,442.848,223.782,445.276,246.27,449.42,229.397,409.328,14
038A17.JPG,73.1233,262.725,78.3642,298.458,85.8155,333.809,96.6395,368.151,118.5,396.854,143.747,422.655,172.595,444.373,206.625,455.085,241.579,448.175,268.662,424.447,291.632,396.616,311.172,366.242,320.664,331.92,324.502,295.997,326.214,259.913,302.592,234.041,282.893,223.158,251.083,224.031,229.477,231.229,256.473,234.604,282.907,231.229,99.5572,243.603,115.867,227.855,156.924,221.668,175.484,234.604,152.425,237.978,122.054,235.166,123.983,254.668,143.882,242.283,172.342,255.878,145.808,264.583,141.739,252.039,280.835,255.562,257.155,243.899,235.967,261.111,260.907,266.376,255.348,253.164,185.045,264.975,178.859,308.281,167.61,332.465,174.359,342.589,210.354,353.838,240.725,342.027,240.725,321.779,230.602,304.907,223.853,263.85,187.295,343.151,225.54,342.589,158.612,378.022,171.547,371.273,187.858,369.585,203.043,371.273,215.979,367.336,232.851,369.023,257.598,373.522,237.351,385.333,222.728,395.457,208.105,398.831,190.107,397.706,177.734,390.395,180.871,382.158,205.552,387.591,225.923,381.968,224.415,378.022,204.73,377.459,179.984,375.772,204.272,379.296,210.917,338.652,17
038A21.JPG,59.588,278.355,58.3748,313.832,70.9043,346.744,85.7038,379.046,103.281,409.882,122.508,439.711,145.603,462.993,180.845,460.438,214.235,448.426,245.125,431.081,268.711,404.617,287.763,374.674,296.163,340.388,297.213,304.888,295.034,269.429,229.199,252.691,210.787,243.206,180.659,241.532,158.9,248.785,185.126,250.195,203.062,248.81,61.8197,249.901,68.5149,243.764,94.1797,243.206,111.475,253.807,83.9186,252.724,71.0685,249.884,80.4818,273.067,97.8421,263.069,113.65,274.903,97.1175,282.524,100.317,272.218,207.997,273.334,191.378,263.586,172.388,276.839,195.305,281.781,191.817,271.66,122.023,280.132,112.382,318.766,103.664,343.075,108.686,355.35,131.561,364.277,156.668,357.582,168.384,347.539,158.342,319.642,157.784,284.493,113.707,355.908,145.509,355.908,113.149,391.615,118.944,386.279,128.7,386.018,137.698,387.152,155.488,384.723,171.507,386.332,187.912,389.941,174.923,401.5,162.037,408.25,141.604,414.49,124.9,408.722,115.856,400.827,124.514,398.405,141.842,403.371,168.133,396.781,167.838,390.644,140.54,394.169,124.124,391.721,141.453,400.998,121.518,350.328,21
038A23.JPG,95.1469,231.169,80.8576,263.49,71.1359,297.357,69.915,332.634,75.5896,367.413,91.5206,398.809,114.39,425.691,141.477,448.291,174.527,459.255,207.362,448.576,231.566,422.984,258.045,400.025,279.213,371.765,293.617,339.56,306.549,306.67,312.481,279.706,306.549,266.763,288.213,260.83,272.034,270.538,286.056,268.92,300.617,274.313,151.772,234.405,179.276,221.462,205.702,231.169,214.33,244.652,198.11,241.493,173.344,230.63,155.167,258.042,182.512,253.82,197.976,273.539,175.227,274.574,176.041,261.37,290.51,302.107,279.394,287.001,255.856,292.109,274.554,305.513,270.416,292.649,219.723,279.706,198.691,327.163,184.13,339.567,193.298,356.824,219.184,372.464,241.834,367.61,246.148,356.285,245.73,327.389,248.306,289.952,203.544,360.06,233.745,369.228,156.087,383.249,184.936,385.7,197.073,390.26,205.702,394.035,213.791,392.957,217.392,395.457,226.195,401.585,211.755,412.868,202.387,417.866,190.601,419.382,180.355,415.607,168.825,401.741,181.468,395.91,197.819,404.067,211.261,405.252,214.055,400.345,202.484,396.396,184.805,391.756,200.984,398.121,226.195,363.296,23
038A34.JPG,60.1318,295.302,59.0853,342.516,60.7258,389.683,73.9405,434.837,98.5947,474.939,127.381,512.308,167.091,537.506,211.705,552.454,259.497,546.593,293.235,530.134,319.748,506.413,350.638,445.897,365.251,401.177,374.52,354.879,380.219,308.004,342.114,280.059,334.991,265.674,297.022,255.926,277.969,277.519,304.184,273.442,327.339,277.234,117.29,268.628,136.343,248.94,179.529,250.21,194.137,269.263,174.449,268.628,140.416,268.032,138.248,294.667,165.612,283.687,192.157,300.335,165.368,305.055,161.112,292.126,320.449,305.891,296.818,295.424,277.204,304.674,298.452,311.084,297.022,299.747,211.919,304.193,206.838,365.797,192.866,390.566,205.568,406.443,239.863,419.78,272.888,406.443,281.144,392.471,270.983,370.878,259.551,310.544,218.201,403.027,259.305,406.413,170.638,448.994,200.948,439.877,223.735,438.808,236.688,445.819,250.397,440.919,269.74,444.149,289.401,450.265,269.277,468.355,252.865,477.725,236.688,482.654,221.002,478.649,200.666,470.959,207.563,451.176,235.726,455.908,255.848,453.357,257.844,450.025,235.794,451.666,205.426,446.852,235.567,452.036,241.134,398.187,34
039A02.JPG,41.1521,309.166,55.8875,347.983,71.7474,386.349,90.2329,423.508,115.244,456.467,148.508,481.009,188.863,490.279,229.367,491.256,266.932,473.585,300.359,449.366,328.608,418.969,343.146,380.396,350.1,339.475,354.224,298.165,357.461,256.772,310.241,230.251,288.895,216.667,251.511,224.428,223.563,244.481,252.025,239.307,285.661,232.191,60.5576,282.645,74.1414,259.359,111.659,247.069,142.06,254.831,110.104,262.539,84.491,270.355,95.543,297.763,117.952,274.14,148.955,286.567,124.218,299.997,123.302,283.939,284.836,266.656,259.297,252.441,235.376,273.818,262.644,278.457,260.434,262.593,167.934,292.348,165.347,329.865,159.525,355.092,168.581,367.383,198.983,369.97,231.972,361.561,237.794,340.862,224.857,318.869,213.861,288.467,177.637,363.501,217.095,357.68,166.641,420.424,176.796,406.25,192.959,399.297,205.451,399.725,221.876,394.956,242.617,401.192,253.318,414.602,252.408,425.533,234.924,436.295,209.979,443.064,188.244,441.238,174.438,434.212,188,420.393,207.554,421.49,234.65,415.428,232.147,409.193,206.613,411.347,188.167,414.227,207.1,416.308,196.396,350.565,2
039A05.JPG,48.2879,260.785,52.788,299.932,60.8558,338.524,70.4989,376.75,87.7358,411.982,115.665,439.252,152.015,454.463,190.753,455.083,227.179,440.244,262.375,422.488,292.106,396.874,313.24,363.78,322.417,325.558,326.435,286.34,328.862,246.986,282.209,217.417,257.576,196.096,223.958,196.684,204.016,206.904,225.749,209.193,250.96,207.559,53.5446,233.187,81.2194,206.899,107.066,204.624,127.795,216.76,102.387,215.217,76.597,216.705,86.2696,255.839,107.199,236.473,133.337,250.515,109.301,261.41,110.054,246.986,258.038,248.406,234.925,233.604,209.568,248.433,235.219,256.928,234.242,243.043,143.565,255.528,137.651,275.897,127.138,300.209,129.766,326.493,154.078,333.064,185.618,325.836,194.817,309.409,184.304,288.382,190.218,256.185,136.994,325.179,171.819,321.893,124.509,379.059,132.596,365.195,149.946,358.827,161.963,360.004,178.541,358.225,193.516,365.837,205.33,380.373,191.586,389.916,175.716,396.579,161.963,401.4,142.814,396.577,131.644,389.561,140.265,377.084,162.379,379.16,185.082,375.141,183.854,371.161,162.579,371.062,141.303,372.766,162.613,374.26,148.821,315.322,5
039A07.JPG,62.3257,318.175,66.6352,361.998,74.7718,405.256,86.6737,447.627,109.393,484.876,143.559,512.621,182.732,532.226,225.879,540.511,269.038,533.179,309.453,515.963,342.018,486.618,363.875,448.644,376.445,406.455,387.018,363.707,396.787,320.767,354.655,289.007,338.952,270.103,299.521,265.674,267.151,280.58,304.735,282.371,333.181,285.803,110.939,292.247,135.722,265.682,167.958,259.665,200.388,276.043,162.961,275.193,137.296,280.938,139.602,303.87,166.61,289.103,193.643,304.8,166.681,311.884,166.683,301.322,328.728,311.045,301.69,295.169,277.477,306.425,302.24,315.12,296.319,307.156,208.166,312.989,202.333,351.88,185.48,379.752,199.092,395.308,225.667,400.494,267.151,398.549,275.577,375.863,266.503,351.88,261.965,312.341,208.166,390.771,250.298,393.364,175.757,437.44,190.017,427.069,212.704,425.773,227.612,425.773,245.761,425.773,263.262,431.606,271.688,443.273,262.669,454.238,248.044,458.545,225.667,459.478,209.308,457.063,193.651,451.559,206.222,441.977,226.315,443.922,250.298,443.922,253.539,439.384,227.612,438.088,206.222,436.792,226.33,441.335,234.094,382.993,7
039A10.JPG,54.3449,209.096,59.1731,239.62,67.9437,269.262,77.3338,298.722,89.1195,327.085,110.1,349.752,135.956,366.453,166.485,365.622,196.361,357.749,223.825,343.672,248.068,324.583,265.842,299.469,274.112,269.747,278.808,239.187,282.277,208.46,232.616,182.356,219.246,168.349,188.048,172.169,171.495,181.719,188.685,182.992,212.242,179.172,67.7152,186.812,81.7222,174.716,107.826,174.079,132.657,188.086,107.19,184.266,87.4524,183.629,88.7267,205.262,107.895,193.344,125.98,205.118,107.189,213.024,110.373,202.73,223.066,205.276,204.992,192.011,185.725,204.172,204.518,212.043,204.602,202.73,139.66,212.916,133.93,246.661,129.473,264.488,132.02,279.768,148.574,280.405,176.588,274.675,182.318,260.668,174.678,247.297,172.131,208.46,135.84,275.311,163.854,270.855,119.923,310.966,129.12,302.308,142.067,298.779,153.667,300.142,165.788,298.075,180.053,301.775,193.778,309.692,179.847,317.598,165.38,321.905,147.937,324.973,132.836,321.609,123.424,316.732,131.471,313.806,151.571,316.059,172.767,312.691,171.366,305.996,151.72,307.145,134.428,306.717,151.626,310.653,140.297,267.671,10
039A11.JPG,73.1297,239.615,78.7662,273.401,87.2885,306.544,91.9788,340.442,106.35,371.08,132.209,393.309,162.863,408.568,195.816,416.804,229.465,410.766,259.512,394.726,285.24,372.332,299.05,341.25,306.404,307.798,314.078,274.417,322.619,241.246,302.508,217.33,279.679,205.372,243.424,204.196,222.606,216.786,243.478,216.802,266.503,213.32,94.8717,221.678,113.896,208.089,144.605,205.215,167.164,216.786,143.98,217.383,121.166,215.82,117.693,235.744,146.396,226.136,169.805,239.477,144.878,245.844,145.965,234.18,276.417,236.354,250.002,225.539,226.934,237.484,253.217,244.302,250.327,233.093,178.578,242.877,174.774,284.73,166.077,300.493,169.338,312.451,194.885,318.43,219.345,314.082,226.954,298.862,217.714,281.469,214.996,242.877,181.505,310.971,209.669,311.237,150.857,348.869,169.434,339.303,183.99,336.744,194.229,340.703,208.083,336.307,220.721,338.853,237.825,348.325,223.586,359.817,208.908,365.455,193.254,366.262,175.681,364.071,161.456,357.498,173.656,352.614,194.513,354.912,211.971,352.507,211.18,346.191,193.849,347.571,174.879,346.141,194.205,353.183,195.972,307.015,11
039A13.JPG,62.7304,246.218,71.5321,277.763,81.618,308.915,94.4345,339.038,112.026,366.557,136.929,387.657,165.536,403.535,197.519,404.234,228.325,393.14,257.652,378.808,280.117,355.195,294.523,325.916,300.697,293.809,302.213,261.109,301.382,228.37,268.746,206.442,247.307,194.753,216.04,196.26,193.785,207.462,219.224,206.981,243.227,204.489,80.0683,220.721,105.332,203.659,127.536,203.934,153.5,217.151,124.227,215.545,102.27,214.024,100.172,238.606,120.202,223.816,143.627,234.802,122.152,242.782,120.864,230.92,246.897,226.494,224.231,216.684,203.51,230.729,226.728,235.212,225.401,223.78,157.069,237.039,149.42,274.265,140.241,299.252,145.341,308.94,174.917,313.02,199.904,304.351,204.494,290.073,190.725,272.735,187.666,235.509,154.52,306.391,190.725,301.801,136.162,340.557,151.707,335.087,166.456,332.694,177.977,334.438,191.049,331.028,206.424,331.672,223.872,335.457,207.042,348.777,191.114,354.638,179.507,356.365,159.552,354.732,147.43,349.178,156.815,344.512,178.705,344.727,198.668,341.176,198.404,338.769,178.793,341.797,158.375,341.679,178.787,344.937,166.758,299.252,13
039A15.JPG,66.2405,288.082,72.4087,323.848,80.8079,359.154,92.5447,393.474,110.235,425.065,136.684,449.741,167.393,468.838,203.378,471.503,239.332,466.905,270.205,448.638,295.621,422.754,312.514,390.998,321.192,355.777,325.637,319.761,329.248,283.643,299.84,263.668,277.42,250.751,244.444,249.983,219.384,261.448,245.463,262.558,273.157,261.197,91.2096,266.997,110.075,251.46,142.778,249.623,166.672,266.997,138.68,260.955,112.295,261.448,115.775,284.9,137.686,271.379,160.816,285.214,136.972,290.181,140.593,278.094,276.707,282.569,252.081,269.71,231.037,284.753,253.756,288.996,253.231,276.984,174.995,289.746,167.782,326.923,158.349,346.343,161.678,362.989,192.196,374.086,226.043,361.879,228.817,345.788,217.72,328.032,215.5,288.082,173.33,363.544,213.836,362.989,145.587,399.056,163.111,393.404,179.31,390.245,192.196,392.397,206.666,390.101,221.527,392.162,242.134,397.946,224.338,414.276,206.775,419.888,192.751,421.25,170.647,418.331,156.42,410.708,169.251,407.041,193.059,409.175,212.35,406.19,211.646,400.509,193.015,402.358,171.284,401.382,192.948,406.341,192.196,363.544,15
039A16.JPG,77.0255,333.65,81.4853,373.248,87.4883,412.633,97.8283,451.086,112.206,488.21,140.911,515.013,174.121,537.021,212.525,546.05,251.632,540.34,282.501,515.615,310.88,487.66,333.397,454.949,347.79,417.833,357.155,379.129,362.95,339.708,347.199,317.9,328.557,302.204,290.368,300.788,270.267,316.689,293.145,316.161,323.73,319.822,132.756,318.506,165.616,307.916,201.105,306.732,212.718,313.66,199.623,321.217,168.352,327.709,152.194,327.852,180.566,316.311,210.873,333.855,179.567,339.14,177.584,325.775,326.131,337.548,299.524,323.972,273.485,337.702,300.927,344.667,298.738,331.833,214.536,342.737,210.901,386.958,199.391,409.372,210.295,422.699,246.036,434.814,275.113,422.699,282.382,406.949,269.661,384.535,260.574,344.554,219.988,422.093,267.238,423.304,181.824,459.651,213.15,455.362,228.946,454.606,239.372,457.833,254.49,454.351,269.263,456.91,284.199,463.285,272.366,477.426,258.452,482.131,239.372,485.093,225.436,481.72,209.139,476.316,222.359,466.029,240.741,469.05,259.045,467.145,259.906,460.926,239.825,462.308,220.727,460.78,240.169,466.647,249.065,422.699,16
039A17.JPG,43.936,181,42.8028,213.483,46.7571,245.693,50.4223,277.938,57.5002,309.417,78.479,333.521,108.591,345.673,140.655,349.087,172.417,342.298,203.463,333.034,228.523,312.525,247.7,286.547,256.968,255.447,261.016,223.208,263.029,190.762,231.575,171.239,206.087,150.088,166.396,145.535,148.602,156.054,174.016,157.977,201.979,160.652,48.2744,160.392,68.2541,143.268,95.768,144.721,108.471,156.596,90.356,155.282,67.6876,154.024,67.7868,178.841,90.1205,165.64,109.424,177.792,88.7685,184.421,92.2015,173.95,207.844,183.428,182.63,167.123,159.346,178.897,183.169,186.789,183.852,175.577,113.352,179.916,101.421,214.081,92.2015,229.266,94.3707,241.739,120.402,250.416,144.806,243.366,153.482,233.062,143.721,215.708,146.432,181.542,102.505,240.654,133.417,240.112,83.5246,278.616,94.5098,269.688,107.253,266.718,117.69,268.312,132.431,267.307,147.426,271.611,163.786,280.785,145.377,289.997,129.624,292.093,116.063,292.174,100.866,289.97,91.2421,286.618,97.4535,279.286,117.017,281.431,138.815,280.489,138.473,275.221,117.42,274.942,98.6379,274.108,117.003,279.26,111.182,236.316,17
